chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
11	69120000	69125000	11	69350000	69355000	0,0,0	3.1553452	0.9619834	2.258814	0.84780705	1.027859	2.5164647	0.38814107	3.270071
11	76205000	76210000	11	76510000	76515000	0,0,0	2.4332106	0.92424595	1.502742	0.7804683	1.1516478	1.8867817	0.42896655	2.5805311
11	93905000	93910000	11	94325000	94330000	0,0,0	2.6895251	0.9849703	1.9357387	1.0004637	1.3382171	3.3088584	0.519804	4.1981597
11	121315000	121320000	11	121590000	121595000	0,0,0	3.7909794	0.9931308	2.6004229	1.1560978	1.8662524	3.9535818	0.55583334	4.9812245
11	35615000	35620000	11	36260000	36265000	0,0,0	5.4748993	0.99990016	3.335259	2.6278145	4.312042	6.8773794	1.5707012	9.213215
11	120170000	120175000	11	120300000	120305000	0,0,0	4.9989314	1.0	2.9809597	1.1781986	2.147478	3.291316	0.62539196	4.3386035
11	130435000	130440000	11	130860000	130865000	0,0,0	6.531907	0.9999971	4.4088154	2.776763	5.08671	10.281384	2.038622	12.749619
11	72475000	72480000	11	72570000	72575000	0,0,0	5.207978	1.0	3.9188302	0.8639902	1.4092834	3.992655	0.49977544	4.760646
11	19945000	19950000	11	20620000	20625000	0,0,0	3.3419015	1.0	2.183122	1.1120195	1.1900513	2.2343297	0.5388401	3.2227914
11	86450000	86455000	11	87295000	87300000	0,0,0	3.1574616	1.0	1.8242179	1.1583873	1.3433994	1.8843646	0.4093886	2.9140422
11	64205000	64210000	11	64255000	64260000	0,0,0	2.0278811	0.9377497	1.5467905	0.66475284	0.69697005	2.1859884	0.23221181	2.7768795
11	64785000	64790000	11	64890000	64895000	0,0,0	2.1729524	0.9151035	1.691703	0.3061406	0.70049113	2.194453	0.16802263	2.466578
11	103155000	103160000	11	104125000	104130000	0,0,0	2.4737744	0.95062476	1.3814893	1.2086544	1.4713657	1.9342589	0.86924034	3.0086186
11	57130000	57135000	11	57245000	57250000	0,0,0	5.1328874	1.0	3.23678	1.4175856	2.0861309	3.582192	0.66204536	4.842268
11	112595000	112600000	11	113115000	113120000	0,0,0	2.7723215	0.9918894	1.802963	1.6274254	1.8169467	3.3684824	0.6219591	4.8150826
11	9615000	9620000	11	9745000	9750000	0,0,0	4.259197	0.98644304	2.9218638	1.069646	1.5754163	3.3505034	0.41433227	4.3013
11	82905000	82910000	11	83165000	83170000	0,0,0	2.8119414	0.98379314	2.0930748	0.8782551	1.2077024	3.3420782	0.5459889	4.1227493
11	63125000	63130000	11	63635000	63640000	0,0,0	2.7084553	0.9642676	1.8187749	1.034038	1.1931658	2.4128993	0.6267093	3.3320441
11	133130000	133135000	11	133835000	133840000	0,0,0	2.4304333	0.98640287	1.8666	1.0847689	1.7355504	5.3200245	0.72979414	6.2842636
11	102385000	102390000	11	102490000	102495000	0,0,0	2.6366782	0.93516695	1.9556023	0.5444729	0.83212143	2.2522473	0.29100212	2.7362232
11	93915000	93920000	11	94180000	94185000	0,0,0	2.5980546	0.9763525	1.8316038	0.91230243	1.2700632	2.9339511	0.55952233	3.7448864
11	100635000	100640000	11	100850000	100855000	0,0,0	2.0669885	0.94279194	1.4022357	0.8774744	0.9991148	2.0813804	0.40329123	2.8613577
11	4185000	4190000	11	4550000	4555000	0,0,0	4.2206664	0.99949497	2.8542993	2.1085496	2.785822	5.7173724	1.0354856	7.5916386
11	112585000	112590000	11	112795000	112800000	0,0,0	3.5152137	1.0	2.5707655	0.72810805	1.089371	2.8149443	0.53088915	3.4621515
11	86865000	86870000	11	87295000	87300000	0,0,0	5.3796134	0.99820226	3.1578422	2.6194	2.769878	3.9935336	1.0349209	6.3218894
11	126450000	126455000	11	128830000	128835000	0,0,0	2.979411	0.99632466	1.6589444	1.977616	2.8937972	3.8488045	1.1273535	5.6066856
11	62905000	62910000	11	63020000	63025000	0,0,0	7.6498013	1.0	4.757464	1.7188921	2.9016788	4.838568	0.7182637	6.366472
11	126445000	126450000	11	127340000	127345000	0,0,0	4.5581956	1.0	2.0422335	2.0547347	2.2570822	1.9818712	0.94125015	3.8083022
11	13955000	13960000	11	14145000	14150000	0,0,0	2.3910453	0.9691579	1.8237015	0.46131527	1.0592618	3.0691774	0.3564762	3.4792354
11	44775000	44780000	11	44890000	44895000	0,0,0	3.0266511	0.97080415	2.1476495	0.9315092	1.1379536	2.706086	0.4457589	3.5340943
11	4195000	4200000	11	4495000	4500000	0,0,0	4.049074	0.9990535	2.959864	1.389262	2.2322206	5.7285547	0.9686318	6.9634547
11	78220000	78225000	11	78415000	78420000	0,0,0	3.0584323	0.9827999	2.2683797	0.88536346	1.1973491	3.2762718	0.5390613	4.0632615
11	46890000	46895000	11	47150000	47155000	0,0,0	5.90593	0.9998989	3.8255644	2.2401738	3.943753	7.209177	1.1221423	9.200442
11	113165000	113170000	11	113270000	113275000	0,0,0	2.5284405	1.0	1.8845084	0.39806712	0.6142778	1.6900153	0.2652869	2.0438528
11	126305000	126310000	11	126985000	126990000	0,0,0	2.929359	1.0	1.7200325	1.1572882	1.2254405	1.7681283	0.5609567	2.796829
11	130530000	130535000	11	130825000	130830000	0,0,0	2.0642974	0.9793932	1.5760835	0.81676817	1.0263557	3.156519	0.62130135	3.882535
11	14905000	14910000	11	15070000	15075000	0,0,0	2.6462126	1.0	1.710565	0.6861197	1.0439785	1.9007356	0.45457494	2.5106199
11	74455000	74460000	11	74870000	74875000	0,0,0	2.4292288	1.0	1.7033628	0.49428487	0.88088185	1.9767102	0.37354645	2.4160745
11	14785000	14790000	11	15210000	15215000	0,0,0	3.4999683	1.0	1.9177219	1.4069247	1.5210283	1.8986026	0.5477781	3.1492023
11	113895000	113900000	11	113985000	113990000	0,0,0	2.0467982	1.0	1.5690278	0.31182483	0.56140786	1.6895705	0.18998973	1.9667482
11	95510000	95515000	11	95700000	95705000	0,0,0	2.0803034	0.94841915	1.4809068	0.8358177	0.9169008	2.221963	0.3985274	2.964912
11	9615000	9620000	11	10315000	10320000	0,0,0	3.0194025	0.98208	1.6763026	1.7377642	1.9267304	2.4775755	0.7356308	4.022255
11	110460000	110465000	11	111230000	111235000	0,0,0	4.283275	0.9983755	2.732301	2.305578	3.7667222	6.645674	1.0170372	8.695077
11	44965000	44970000	11	45080000	45085000	0,0,0	2.8772056	0.96415156	2.2247634	0.5937557	0.8825699	2.8010182	0.27735245	3.3288012
11	31640000	31645000	11	31955000	31960000	0,0,0	2.4944818	0.94514835	1.5447227	0.91997826	1.267294	2.085665	0.4165507	2.9034235
11	93880000	93885000	11	94935000	94940000	0,0,0	3.598044	0.9782885	1.6020197	2.0590644	2.2905824	2.0000284	0.7414761	3.8303077
11	86460000	86465000	11	86570000	86575000	0,0,0	2.8709369	1.0	2.300695	0.4565039	0.6587862	2.4523823	0.31955966	2.8581636
11	18245000	18250000	11	18505000	18510000	0,0,0	2.150234	0.93559855	1.4135221	0.9754148	0.98068595	1.8758678	0.44322905	2.7429032
11	59825000	59830000	11	59915000	59920000	0,0,0	3.6216662	1.0	2.3290057	0.9436219	1.3157007	2.366408	0.4003965	3.2051833
11	34655000	34660000	11	34875000	34880000	0,0,0	2.1871324	0.9616767	1.713527	0.59744203	0.8049774	2.730977	0.3734876	3.2620366
11	48170000	48175000	11	49520000	49525000	0,0,0	2.852243	0.99632853	1.5838935	2.18357	2.804591	3.6667948	1.124894	5.6077456
11	131405000	131410000	11	131510000	131515000	0,0,0	2.2430475	0.9008791	1.5872408	0.66063213	0.7257236	1.724426	0.3097311	2.3116546
11	129780000	129785000	11	129850000	129855000	0,0,0	2.6658442	1.0	1.948337	0.55169874	0.61237	1.6216735	0.2597992	2.1120722
11	88100000	88105000	11	88540000	88545000	0,0,0	2.7859778	0.9912125	2.1382864	0.8928068	1.2735754	3.9413114	0.5787633	4.7349176
11	46890000	46895000	11	47350000	47355000	0,0,0	3.033018	1.0	1.7602352	1.0960577	1.349095	1.9190459	0.686895	2.8933194
11	1675000	1680000	11	2145000	2150000	0,0,0	4.2447467	0.9959992	2.4877677	2.1235962	2.5094352	3.6341944	0.79825383	5.5218353
11	14530000	14535000	11	14895000	14900000	0,0,0	3.9679167	0.9936329	2.8447528	1.4147453	1.5293143	3.7995844	0.6800673	5.0571356
11	129365000	129370000	11	129695000	129700000	0,0,0	3.1368566	0.9972372	2.0963032	1.506259	2.3008232	4.553236	0.7582212	5.892133
11	44555000	44560000	11	44610000	44615000	0,0,0	3.5015066	0.97463536	2.1989758	0.92177165	1.6750312	2.8554277	0.4936527	3.6747801
11	19075000	19080000	11	19255000	19260000	0,0,0	2.6865842	0.9430806	2.1338527	0.42193666	0.7104848	2.4913616	0.27995798	2.8664165
11	102735000	102740000	11	103045000	103050000	0,0,0	2.525725	1.0	1.6357872	0.72325855	0.8983579	1.6457181	0.3087111	2.2886145
11	9170000	9175000	11	9430000	9435000	0,0,0	2.4755805	0.97810584	1.8739794	0.79717445	1.0526361	3.1133323	0.49669045	3.8219316
11	128885000	128890000	11	129330000	129335000	0,0,0	4.7167935	1.0	2.6775002	1.4773746	2.1197586	2.9181104	0.7656129	4.2313323
11	120510000	120515000	11	120685000	120690000	0,0,0	4.953745	0.9933701	3.0618308	1.2579725	2.364692	3.898493	0.64471793	5.0166907
11	61895000	61900000	11	62090000	62095000	0,0,0	3.3587265	0.9963919	2.567246	1.1040938	1.5191456	4.6437435	0.8346021	5.6251597
11	33540000	33545000	11	33680000	33685000	0,0,0	4.03096	0.98926854	2.331951	1.5613437	2.2060103	3.1471856	0.5849299	4.5350466
11	85850000	85855000	11	86610000	86615000	0,0,0	2.8190548	0.9606182	1.797992	1.117539	1.27192	2.2414193	0.5501535	3.2347875
11	74610000	74615000	11	74695000	74700000	0,0,0	2.438501	0.9249719	1.8472078	0.557386	0.7026631	2.0947065	0.24618492	2.5901606
11	118195000	118200000	11	118350000	118355000	0,0,0	2.7874217	0.9782716	2.0175912	0.9337594	1.1856841	2.9995224	0.45132944	3.829531
11	94635000	94640000	11	94755000	94760000	0,0,0	3.0816443	0.9647698	2.23041	0.87486666	1.0068034	2.5685396	0.44267562	3.3461988
11	133080000	133085000	11	133830000	133835000	0,0,0	6.6628075	0.9999885	2.985138	6.5181017	8.889176	8.291799	2.3183925	14.085667
11	91795000	91800000	11	92060000	92065000	0,0,0	2.1540763	0.92135495	1.5438044	0.7388004	0.7563484	1.8863627	0.31353897	2.5430744
11	128030000	128035000	11	128950000	128955000	0,0,0	2.834657	0.99579054	1.7119025	1.8198912	2.4759252	3.8533106	0.95271957	5.4709916
11	123100000	123105000	11	123475000	123480000	0,0,0	3.474032	0.97355133	2.2151828	1.0035731	1.5551292	2.7408612	0.53034234	3.6329262
11	128295000	128300000	11	128445000	128450000	0,0,0	2.3157742	0.945559	1.5844129	0.8073789	1.0327556	2.1932702	0.41350973	2.9109402
11	129905000	129910000	11	130410000	130415000	0,0,0	2.8114696	1.0	2.06159	0.53534544	0.79361266	2.0706973	0.35111836	2.5465598
11	31640000	31645000	11	31865000	31870000	0,0,0	2.4416685	0.938884	1.7151951	0.71489596	0.9420546	2.1598089	0.42480767	2.795272
11	7140000	7145000	11	7440000	7445000	0,0,0	2.4560099	0.981774	1.7735964	0.84524226	1.3162787	3.2539928	0.446166	4.005319
11	47180000	47185000	11	47345000	47350000	0,0,0	3.7635353	1.0	2.4521112	1.0780746	1.4388828	2.6745133	0.4698152	3.6328018
11	109945000	109950000	11	110430000	110435000	0,0,0	2.8433597	0.9685659	1.8606672	0.8383808	1.4493804	2.7149935	0.5185551	3.4602206
11	110095000	110100000	11	110170000	110175000	0,0,0	2.330967	1.0	1.6816468	0.3729736	0.6594643	1.6120491	0.20026374	1.9435811
11	43570000	43575000	11	43805000	43810000	0,0,0	2.3378694	0.9705267	1.7451953	0.6652404	1.0635233	2.9333112	0.30376115	3.524636
11	120170000	120175000	11	120230000	120235000	0,0,0	2.2874072	0.9761526	1.4542041	1.0964668	1.5783801	2.7618299	0.6221855	3.736467
11	31235000	31240000	11	32170000	32175000	0,0,0	6.0041428	0.99979484	2.9675767	3.5337114	4.944273	5.3515854	1.4769102	8.492662
11	15645000	15650000	11	16610000	16615000	0,0,0	3.7151182	0.9976679	2.0751638	3.7471218	3.8449192	4.9601197	1.4549474	8.2908945
11	120935000	120940000	11	121590000	121595000	0,0,0	3.1589842	0.9667138	1.9687781	1.0517954	1.4774309	2.4680355	0.55351305	3.4029646
11	8590000	8595000	11	8760000	8765000	0,0,0	2.0594685	1.0	1.5922664	0.37832874	0.49358836	1.5898745	0.22243212	1.9261667
11	110210000	110215000	11	111230000	111235000	0,0,0	3.8713894	0.99639654	2.220636	1.4912659	3.0029714	4.3008776	1.0189365	5.626447
11	111875000	111880000	11	111980000	111985000	0,0,0	2.9572265	1.0	2.0614963	0.6552819	1.0338708	2.2943203	0.33076605	2.8767934
11	90220000	90225000	11	93635000	93640000	0,0,0	3.564236	0.997547	2.143252	2.254896	2.6170452	4.006697	0.82552636	6.0110493
11	62600000	62605000	11	62855000	62860000	0,0,0	3.1991262	1.0	2.1239598	0.93027985	1.1384356	2.2267752	0.42234448	3.0536907
11	109145000	109150000	11	109810000	109815000	0,0,0	2.5204859	0.9691114	1.4012191	1.5506082	1.6377388	2.09941	0.59374684	3.4777286
11	5210000	5215000	11	5375000	5380000	0,0,0	3.0104165	0.9507176	2.0968072	0.7815415	1.0367831	2.3157969	0.42956173	3.0105004
11	20645000	20650000	11	22305000	22310000	0,0,0	4.2451386	0.9985672	2.8224602	2.2711852	2.293649	4.5299907	0.9954149	6.548822
11	111280000	111285000	11	111420000	111425000	0,0,0	4.558035	1.0	3.0200276	1.121124	1.5241003	2.9574306	0.5573334	3.9539852
11	60360000	60365000	11	60480000	60485000	0,0,0	2.5412765	0.9521709	1.8555468	0.59492564	0.9844451	2.5116134	0.27311388	3.0404363
11	59170000	59175000	11	59425000	59430000	0,0,0	3.492348	1.0	2.2863977	0.9040484	1.3757203	2.583935	0.42916206	3.3875334
11	94615000	94620000	11	95770000	95775000	0,0,0	3.2706354	0.9882345	1.9525965	1.7298028	1.9327716	2.9054441	0.71357244	4.4430466
11	14305000	14310000	11	14910000	14915000	0,0,0	3.03959	0.9563775	1.6258376	1.3882191	1.5824054	1.8985345	0.6005461	3.132507
11	45110000	45115000	11	45290000	45295000	0,0,0	5.1140327	0.99749815	2.7727077	1.8859453	3.3429286	4.314944	1.0060997	5.9913397
11	122860000	122865000	11	123020000	123025000	0,0,0	3.9112394	0.98687565	2.3076868	1.3664186	2.0929933	3.1191401	0.7322771	4.3337345
11	131240000	131245000	11	131505000	131510000	0,0,0	2.9399912	0.97588533	1.6247069	1.5648062	1.8216947	2.3343823	0.74735194	3.7253213
11	96050000	96055000	11	96345000	96350000	0,0,0	2.5124633	0.9857225	1.736684	1.12705	1.4866799	3.2476873	0.64304316	4.2495093
11	69125000	69130000	11	69285000	69290000	0,0,0	3.7136445	0.9821973	2.6333365	1.1114624	1.2755103	3.0408564	0.5164315	4.028823
11	86450000	86455000	11	86815000	86820000	0,0,0	4.8863153	0.9980431	3.2529824	1.6366872	2.4392197	4.7822237	0.92955816	6.2370567
11	116880000	116885000	11	117100000	117105000	0,0,0	3.7129312	0.9984571	2.6343317	1.3318312	2.2729895	5.290888	0.65748966	6.474738
11	130435000	130440000	11	130635000	130640000	0,0,0	2.8561413	0.96846986	1.9346504	0.9475541	1.2690419	2.6148999	0.58334064	3.4571702
11	106095000	106100000	11	107020000	107025000	0,0,0	2.338519	0.9526017	1.5174669	1.1030406	1.1214043	2.0690043	0.49307987	3.0494847
11	32805000	32810000	11	33060000	33065000	0,0,0	2.362975	0.93563247	1.8169382	0.532241	0.72442997	2.2703269	0.2629692	2.74343
11	63040000	63045000	11	63210000	63215000	0,0,0	2.9004617	0.9844508	2.0796337	1.0324717	1.3251058	3.2464256	0.56095564	4.1641784
11	119670000	119675000	11	120010000	120015000	0,0,0	2.3497055	0.9605709	1.6943401	1.0145789	1.6850698	4.1287737	0.7189814	5.0306215
11	75805000	75810000	11	75865000	75870000	0,0,0	2.4221733	0.9273846	1.6956809	0.6029519	0.9277151	2.0868933	0.29683444	2.6228507
11	12670000	12675000	11	12890000	12895000	0,0,0	2.841328	0.9669358	1.9467812	1.0729363	1.1408389	2.4559374	0.6298329	3.4096584
11	4630000	4635000	11	5000000	5005000	0,0,0	4.411105	0.9994886	3.3402112	1.3004977	2.2247548	6.4231286	0.8519656	7.5791264
11	46390000	46395000	11	46530000	46535000	0,0,0	2.7350688	0.9632747	2.1521757	0.4654058	0.8677306	2.8909378	0.18247315	3.304632
11	71090000	71095000	11	71340000	71345000	0,0,0	4.567428	1.0	3.5307412	0.70153797	1.0512376	3.3296616	0.53032506	3.953251
11	62235000	62240000	11	62315000	62320000	0,0,0	2.5983531	0.9831114	2.0516095	0.66305697	1.0104	3.4921536	0.38774812	4.0815377
11	125625000	125630000	11	125865000	125870000	0,0,0	3.6902978	0.9917133	2.5501897	1.2183996	1.7048165	3.710578	0.6101265	4.7936
11	68630000	68635000	11	68800000	68805000	0,0,0	2.2233276	0.97057086	1.6953477	0.6875508	0.9646019	2.9149783	0.3282687	3.5261347
11	31485000	31490000	11	31870000	31875000	0,0,0	2.7929468	0.9888725	1.7149817	1.5193772	1.95337	3.1482472	0.77331537	4.4988046
11	9755000	9760000	11	10315000	10320000	0,0,0	3.1745636	0.9973597	2.0462232	1.7237196	2.4355881	4.4052777	0.7592254	5.937473
11	27700000	27705000	11	29340000	29345000	0,0,0	3.2549634	0.99654514	1.6677744	3.9752536	3.9926646	4.31554	1.8557209	7.8490987
11	2195000	2200000	11	2295000	2300000	0,0,0	4.214712	0.9894379	2.8506675	1.2087333	1.6969843	3.4765215	0.6310686	4.550951
11	85595000	85600000	11	86290000	86295000	0,0,0	2.9237297	0.98061305	2.093931	1.0907711	1.2034327	2.973991	0.4891812	3.9435654
11	112795000	112800000	11	113285000	113290000	0,0,0	4.0134196	0.99368984	2.9290776	1.1076803	1.5848475	4.0815163	0.5986339	5.066121
11	15330000	15335000	11	15640000	15645000	0,0,0	2.6649776	0.9615311	1.9582281	0.8069692	0.9466447	2.5409367	0.49141732	3.2582426
11	35615000	35620000	11	36055000	36060000	0,0,0	2.369201	0.98149675	1.7770847	0.8764045	1.1199945	3.2111974	0.5251097	3.990224
11	33355000	33360000	11	33740000	33745000	0,0,0	2.941423	0.98903936	1.9038832	1.434381	1.770639	3.2389095	0.6277545	4.5139146
11	34585000	34590000	11	34890000	34895000	0,0,0	4.823996	0.9993308	3.3328204	1.6391817	2.71122	5.8532047	1.0543574	7.310256
11	70880000	70885000	11	70930000	70935000	0,0,0	2.711277	1.0	2.0501363	0.48380405	0.49868426	1.5136812	0.25950688	1.9437293
11	131405000	131410000	11	131670000	131675000	0,0,0	3.2565305	1.0	1.8492451	1.119003	1.3482102	1.8306376	0.5967809	2.825307
11	19065000	19070000	11	19745000	19750000	0,0,0	3.525808	0.99534726	2.128475	1.8933914	2.3791707	3.6878405	0.8134467	5.370855
11	63770000	63775000	11	63900000	63905000	0,0,0	2.0044754	0.9192367	1.4937587	0.53155607	0.7360549	2.0439997	0.31710073	2.516494
11	96470000	96475000	11	97390000	97395000	0,0,0	3.3377702	1.0	1.984293	1.3956677	1.40412	2.0768886	0.6028633	3.317482
11	130205000	130210000	11	130420000	130425000	0,0,0	4.455513	1.0	2.9340317	1.0922866	1.7378865	3.3097603	0.6273676	4.2806816
11	5485000	5490000	11	5890000	5895000	0,0,0	2.7875905	0.97164947	1.737237	1.2005157	1.4977195	2.496354	0.71760005	3.5634792
11	112220000	112225000	11	112275000	112280000	0,0,0	3.1817915	1.0	2.0156314	0.74468845	1.3864242	2.409213	0.4967229	3.0711584
11	131690000	131695000	11	132125000	132130000	0,0,0	2.5469792	0.94365174	1.7709465	0.5471599	1.0958484	2.3901377	0.4781338	2.8765018
11	72020000	72025000	11	72090000	72095000	0,0,0	2.0621736	0.95067537	1.4710162	0.607028	1.044558	2.4700627	0.41132697	3.0096433
11	114275000	114280000	11	114760000	114765000	0,0,0	4.4592175	0.9945532	2.8598132	1.3705187	2.2364001	3.9950278	0.6481625	5.2132664
11	109945000	109950000	11	110185000	110190000	0,0,0	3.3072314	0.96710604	2.3572793	0.65520084	1.2049863	2.8324194	0.38491377	3.4148202
11	88010000	88015000	11	88550000	88555000	0,0,0	4.4676137	0.99978894	2.662157	3.0095227	3.839831	5.7890143	1.4902512	8.464146
11	96460000	96465000	11	100560000	100565000	0,0,0	3.6406388	0.99483556	2.1395216	1.5373929	2.6242695	3.899932	0.8782654	5.266504
11	8340000	8345000	11	8955000	8960000	0,0,0	2.631696	0.9655245	1.7032367	1.139627	1.2867104	2.354853	0.5734288	3.3678546
11	72100000	72105000	11	72415000	72420000	0,0,0	2.7718027	0.97211766	1.8917713	0.8492614	1.3514184	2.8252342	0.36661327	3.5801332
11	100975000	100980000	11	101435000	101440000	0,0,0	3.223117	1.0	1.854408	1.1502706	1.4415348	2.016881	0.5295855	3.0393438
11	62420000	62425000	11	62540000	62545000	0,0,0	4.7141232	0.9978243	2.9779344	2.0004525	2.5279586	4.3528743	0.81884116	6.1310544
11	78650000	78655000	11	78795000	78800000	0,0,0	2.495705	1.0	1.7952976	0.49403483	0.7769126	1.8958901	0.22161068	2.3350322
11	10935000	10940000	11	11785000	11790000	0,0,0	2.5190291	0.99062485	1.6169268	1.6502512	1.7880933	3.2032838	0.6843325	4.6701736
11	94175000	94180000	11	94410000	94415000	0,0,0	2.34503	0.9323092	1.7047529	0.6374188	0.83020985	2.1264899	0.3414023	2.6930842
11	2195000	2200000	11	2415000	2420000	0,0,0	5.5798903	0.9992119	3.6691084	1.3206955	3.163568	5.9727025	0.7455797	7.146654
11	110200000	110205000	11	110430000	110435000	0,0,0	3.631573	0.98261225	2.1780524	1.0050658	2.0317757	3.1590164	0.42751384	4.052408
11	15945000	15950000	11	16610000	16615000	0,0,0	5.222556	0.99985015	2.899549	4.7033787	5.51457	7.1375103	1.6776901	11.318292
11	77195000	77200000	11	77615000	77620000	0,0,0	3.422969	0.9973992	2.401758	1.2816305	2.134013	4.813327	1.1148821	5.952554
11	19650000	19655000	11	19740000	19745000	0,0,0	2.7279294	0.9648556	1.9398454	0.5938031	1.2146659	2.820812	0.42430738	3.3486369
11	31485000	31490000	11	32160000	32165000	0,0,0	3.0774195	0.9851455	1.6783476	1.9450512	2.017977	2.4809556	0.8018006	4.20989
11	13210000	13215000	11	13335000	13340000	0,0,0	4.13054	0.9883281	2.9847848	0.7701175	1.5440893	3.7664838	0.37030283	4.4510326
11	33160000	33165000	11	33685000	33690000	0,0,0	3.2951858	0.9848069	2.1035676	1.2789736	1.7265214	3.050482	0.7100455	4.1873474
11	116280000	116285000	11	116500000	116505000	0,0,0	2.2853448	0.90958905	1.5453336	0.6692606	0.8814882	1.8087404	0.3568559	2.4036388
11	76920000	76925000	11	77085000	77090000	0,0,0	2.5054235	0.94953424	1.664762	0.9333926	1.0991956	2.1570876	0.5206101	2.98677
11	85865000	85870000	11	86820000	86825000	0,0,0	2.7185242	0.9808945	1.6070001	1.5571793	1.7501407	2.5740316	0.8139915	3.9581912
11	82905000	82910000	11	83250000	83255000	0,0,0	2.883808	0.9872702	2.1078286	0.9653647	1.3522274	3.5061595	0.5227104	4.3642616
